id,name,marks,status
1,yas,98,P
2,yas,99,P
3,yas,100,P
4,yas,101,P
5,yas,102,P
6,yas,103,P
7,yas,104,P
8,yas,105,P
9,yas,106,P
10,yas,107,P
11,yas,108,P
12,yas,109,P
13,yas,110,P
14,yas,111,P
15,yas,112,P
16,yas,113,P
17,yas,114,P
18,yas,115,P
19,yas,116,P
20,yas,117,P
21,yas,118,P
22,yas,119,P
23,yas,120,P
24,yas,121,P
25,yas,122,P
26,yas,123,P
27,yas,124,P
28,yas,125,P
29,yas,126,P
30,yas,127,P
31,yas,128,P
32,yas,129,P
33,yas,130,P
34,yas,131,P
35,yas,132,P
36,yas,133,P
37,yas,134,P
38,yas,135,P
39,yas,136,P
40,yas,137,P
41,yas,138,P
42,yas,139,P
43,yas,140,P
44,yas,141,P
45,yas,142,P
46,yas,143,P
47,yas,144,P
48,yas,145,P
49,yas,146,P
50,yas,147,P
51,yas,148,P
52,yas,149,P
53,yas,150,P
54,yas,151,P
55,yas,152,P
56,yas,153,P
57,yas,154,P
58,yas,155,P
59,yas,156,P
60,yas,157,P
61,yas,158,P
62,yas,159,P
63,yas,160,P
64,yas,161,P
65,yas,162,P
66,yas,163,P
67,yas,164,P
68,yas,165,P
69,yas,166,P
70,yas,167,P
71,yas,168,P
72,yas,169,P
73,yas,170,P
74,yas,171,P
75,yas,172,P
76,yas,173,P
77,yas,174,P
78,yas,175,P
79,yas,176,P
80,yas,177,P
81,yas,178,P
82,yas,179,P
83,yas,180,P
84,yas,181,P
85,yas,182,P
86,yas,183,P
87,yas,184,P
88,yas,185,P
89,yas,186,P
90,yas,187,P
91,yas,188,P
92,yas,189,P
93,yas,190,P
94,yas,191,P
95,yas,192,P
96,yas,193,P
97,yas,194,P
98,yas,195,P
99,yas,196,P
100,yas,197,P
101,yas,198,P
102,yas,199,P
103,yas,200,P
104,yas,201,P
105,yas,202,P
106,yas,203,P
107,yas,204,P
108,yas,205,P
109,yas,206,P
110,yas,207,P
111,yas,208,P
112,yas,209,P
113,yas,210,P
114,yas,211,P
115,yas,212,P
116,yas,213,P
117,yas,214,P
118,yas,215,P
119,yas,216,P
120,yas,217,P
121,yas,218,P
122,yas,219,P
123,yas,220,P
124,yas,221,P
125,yas,222,P
126,yas,223,P
127,yas,224,P
128,yas,225,P
129,yas,226,P
130,yas,227,P
131,yas,228,P
132,yas,229,P
133,yas,230,P
134,yas,231,P
135,yas,232,P
136,yas,233,P
137,yas,234,P
138,yas,235,P
139,yas,236,P
140,yas,237,P
141,yas,238,P
142,yas,239,P
143,yas,240,P
144,yas,241,P
145,yas,242,P
146,yas,243,P
147,yas,244,P
148,yas,245,P
149,yas,246,P
150,yas,247,P
151,yas,248,P
152,yas,249,P
153,yas,250,P
154,yas,251,P
155,yas,252,P
156,yas,253,P
157,yas,254,P
158,yas,255,P
159,yas,256,P
160,yas,257,P
161,yas,258,P
162,yas,259,P
163,yas,260,P
164,yas,261,P
165,yas,262,P
166,yas,263,P
167,yas,264,P
168,yas,265,P
169,yas,266,P
170,yas,267,P
171,yas,268,P
172,yas,269,P
173,yas,270,P
174,yas,271,P
175,yas,272,P
176,yas,273,P
177,yas,274,P
178,yas,275,P
179,yas,276,P
180,yas,277,P
181,yas,278,P
182,yas,279,P
183,yas,280,P
184,yas,281,P
185,yas,282,P
186,yas,283,P
187,yas,284,P
188,yas,285,P
189,yas,286,P
190,yas,287,P
191,yas,288,P
192,yas,289,P
193,yas,290,P
194,yas,291,P
195,yas,292,P
196,yas,293,P
197,yas,294,P
198,yas,295,P
199,yas,296,P
200,yas,297,P
201,yas,298,P
202,yas,299,P
203,yas,300,P
204,yas,301,P
205,yas,302,P
206,yas,303,P
207,yas,304,P
208,yas,305,P
209,yas,306,P
210,yas,307,P
211,yas,308,P
212,yas,309,P
213,yas,310,P
214,yas,311,P
215,yas,312,P
216,yas,313,P
217,yas,314,P
218,yas,315,P
219,yas,316,P
220,yas,317,P
221,yas,318,P
222,yas,319,P
223,yas,320,P
224,yas,321,P
225,yas,322,P
226,yas,323,P
227,yas,324,P
228,yas,325,P
229,yas,326,P
230,yas,327,P
231,yas,328,P
232,yas,329,P
233,yas,330,P
234,yas,331,P
235,yas,332,P
236,yas,333,P
237,yas,334,P
238,yas,335,P
239,yas,336,P
240,yas,337,P
241,yas,338,P
242,yas,339,P
243,yas,340,P
244,yas,341,P
245,yas,342,P
246,yas,343,P
247,yas,344,P
248,yas,345,P
249,yas,346,P
250,yas,347,P
251,yas,348,P
252,yas,349,P
253,yas,350,P
254,yas,351,P
255,yas,352,P
256,yas,353,P
257,yas,354,P
258,yas,355,P
259,yas,356,P
260,yas,357,P
261,yas,358,P
262,yas,359,P
263,yas,360,P
264,yas,361,P
265,yas,362,P
266,yas,363,P
267,yas,364,P
268,yas,365,P
269,yas,366,P
270,yas,367,P
271,yas,368,P
272,yas,369,P
273,yas,370,P
274,yas,371,P
275,yas,372,P
276,yas,373,P
277,yas,374,P
278,yas,375,P
279,yas,376,P
280,yas,377,P
281,yas,378,P
282,yas,379,P
283,yas,380,P
284,yas,381,P
285,yas,382,P
286,yas,383,P
287,yas,384,P
288,yas,385,P
289,yas,386,P
290,yas,387,P
291,yas,388,P
292,yas,389,P
293,yas,390,P
294,yas,391,P
295,yas,392,P
296,yas,393,P
297,yas,394,P
298,yas,395,P
299,yas,396,P
300,yas,397,P
301,yas,398,P
302,yas,399,P
303,yas,400,P
304,yas,401,P
305,yas,402,P
306,yas,403,P
307,yas,404,P
308,yas,405,P
309,yas,406,P
310,yas,407,P
311,yas,408,P
312,yas,409,P
313,yas,410,P
314,yas,411,P
315,yas,412,P
316,yas,413,P
317,yas,414,P
318,yas,415,P
319,yas,416,P
320,yas,417,P
321,yas,418,P
322,yas,419,P
323,yas,420,P
324,yas,421,P
325,yas,422,P
326,yas,423,P
327,yas,424,P
328,yas,425,P
329,yas,426,P
330,yas,427,P
331,yas,428,P
332,yas,429,P
333,yas,430,P
334,yas,431,P
335,yas,432,P
336,yas,433,P
337,yas,434,P
338,yas,435,P
339,yas,436,P
340,yas,437,P
341,yas,438,P
342,yas,439,P
343,yas,440,P
344,yas,441,P
345,yas,442,P
346,yas,443,P
347,yas,444,P
348,yas,445,P
349,yas,446,P
350,yas,447,P
351,yas,448,P
352,yas,449,P
353,yas,450,P
354,yas,451,P
355,yas,452,P
356,yas,453,P
357,yas,454,P
358,yas,455,P
359,yas,456,P
360,yas,457,P
361,yas,458,P
362,yas,459,P
363,yas,460,P
364,yas,461,P
365,yas,462,P
366,yas,463,P
367,yas,464,P
368,yas,465,P
369,yas,466,P
370,yas,467,P
371,yas,468,P
372,yas,469,P
373,yas,470,P
374,yas,471,P
375,yas,472,P
376,yas,473,P
377,yas,474,P
378,yas,475,P
379,yas,476,P
380,yas,477,P
381,yas,478,P
382,yas,479,P
383,yas,480,P
384,yas,481,P
385,yas,482,P
386,yas,483,P
387,yas,484,P
388,yas,485,P
389,yas,486,P
390,yas,487,P
391,yas,488,P
392,yas,489,P
393,yas,490,P
394,yas,491,P
395,yas,492,P
396,yas,493,P
397,yas,494,P
398,yas,495,P
399,yas,496,P
400,yas,497,P
401,yas,498,P
402,yas,499,P
403,yas,500,P
404,yas,501,P
405,yas,502,P
406,yas,503,P
407,yas,504,P
408,yas,505,P
409,yas,506,P
410,yas,507,P
411,yas,508,P
412,yas,509,P
413,yas,510,P
414,yas,511,P
415,yas,512,P
416,yas,513,P
417,yas,514,P
418,yas,515,P
419,yas,516,P
420,yas,517,P
421,yas,518,P
422,yas,519,P
423,yas,520,P
424,yas,521,P
425,yas,522,P
426,yas,523,P
427,yas,524,P
428,yas,525,P
429,yas,526,P
430,yas,527,P
431,yas,528,P
432,yas,529,P
433,yas,530,P
434,yas,531,P
435,yas,532,P
436,yas,533,P
437,yas,534,P
438,yas,535,P
439,yas,536,P
440,yas,537,P
441,yas,538,P
442,yas,539,P
443,yas,540,P
444,yas,541,P
445,yas,542,P
446,yas,543,P
447,yas,544,P
448,yas,545,P
449,yas,546,P
450,yas,547,P
451,yas,548,P
452,yas,549,P
453,yas,550,P
454,yas,551,P
455,yas,552,P
456,yas,553,P
457,yas,554,P
458,yas,555,P
459,yas,556,P
460,yas,557,P
461,yas,558,P
462,yas,559,P
463,yas,560,P
464,yas,561,P
465,yas,562,P
466,yas,563,P
467,yas,564,P
468,yas,565,P
469,yas,566,P
470,yas,567,P
471,yas,568,P
472,yas,569,P
473,yas,570,P
474,yas,571,P
475,yas,572,P
476,yas,573,P
477,yas,574,P
478,yas,575,P
479,yas,576,P
480,yas,577,P
481,yas,578,P
482,yas,579,P
483,yas,580,P
484,yas,581,P
485,yas,582,P
486,yas,583,P
487,yas,584,P
488,yas,585,P
489,yas,586,P
490,yas,587,P
491,yas,588,P
492,yas,589,P
493,yas,590,P
494,yas,591,P
495,yas,592,P
496,yas,593,P
497,yas,594,P
498,yas,595,P
499,yas,596,P
500,yas,597,P
501,yas,598,P
502,yas,599,P
503,yas,600,P
504,yas,601,P
505,yas,602,P
506,yas,603,P
507,yas,604,P
508,yas,605,P
509,yas,606,P
510,yas,607,P
511,yas,608,P
512,yas,609,P
513,yas,610,P
514,yas,611,P
515,yas,612,P
516,yas,613,P
517,yas,614,P
518,yas,615,P
519,yas,616,P
520,yas,617,P
521,yas,618,P
522,yas,619,P
523,yas,620,P
524,yas,621,P
525,yas,622,P
526,yas,623,P
527,yas,624,P
528,yas,625,P
529,yas,626,P
530,yas,627,P
531,yas,628,P
532,yas,629,P
533,yas,630,P
534,yas,631,P
535,yas,632,P
536,yas,633,P
537,yas,634,P
538,yas,635,P
539,yas,636,P
540,yas,637,P
541,yas,638,P
542,yas,639,P
543,yas,640,P
544,yas,641,P
545,yas,642,P
546,yas,643,P
547,yas,644,P
548,yas,645,P
549,yas,646,P
550,yas,647,P
551,yas,648,P
552,yas,649,P
553,yas,650,P
554,yas,651,P
555,yas,652,P
556,yas,653,P
557,yas,654,P
558,yas,655,P
559,yas,656,P
560,yas,657,P
561,yas,658,P
562,yas,659,P
563,yas,660,P
564,yas,661,P
565,yas,662,P
566,yas,663,P
567,yas,664,P
568,yas,665,P
569,yas,666,P
570,yas,667,P
571,yas,668,P
572,yas,669,P
573,yas,670,P
574,yas,671,P
575,yas,672,P
576,yas,673,P
577,yas,674,P
578,yas,675,P
579,yas,676,P
580,yas,677,P
581,yas,678,P
582,yas,679,P
583,yas,680,P
584,yas,681,P
585,yas,682,P
586,yas,683,P
587,yas,684,P
588,yas,685,P
589,yas,686,P
590,yas,687,P
591,yas,688,P
592,yas,689,P
593,yas,690,P
594,yas,691,P
595,yas,692,P
596,yas,693,P
597,yas,694,P
598,yas,695,P
599,yas,696,P
600,yas,697,P
601,yas,698,P
602,yas,699,P
603,yas,700,P
604,yas,701,P
605,yas,702,P
606,yas,703,P
607,yas,704,P
608,yas,705,P
609,yas,706,P
610,yas,707,P
611,yas,708,P
612,yas,709,P
613,yas,710,P
614,yas,711,P
615,yas,712,P
616,yas,713,P
617,yas,714,P
618,yas,715,P
619,yas,716,P
620,yas,717,P
621,yas,718,P
622,yas,719,P
623,yas,720,P
624,yas,721,P
625,yas,722,P
626,yas,723,P
627,yas,724,P
628,yas,725,P
629,yas,726,P
630,yas,727,P
631,yas,728,P
632,yas,729,P
633,yas,730,P
634,yas,731,P
635,yas,732,P
636,yas,733,P
637,yas,734,P
638,yas,735,P
639,yas,736,P
640,yas,737,P
641,yas,738,P
642,yas,739,P
643,yas,740,P
644,yas,741,P
645,yas,742,P
646,yas,743,P
647,yas,744,P
648,yas,745,P
649,yas,746,P
650,yas,747,P
651,yas,748,P
652,yas,749,P
653,yas,750,P
654,yas,751,P
655,yas,752,P
656,yas,753,P
657,yas,754,P
658,yas,755,P
659,yas,756,P
660,yas,757,P
661,yas,758,P
662,yas,759,P
663,yas,760,P
664,yas,761,P
665,yas,762,P
666,yas,763,P
667,yas,764,P
668,yas,765,P
669,yas,766,P
670,yas,767,P
671,yas,768,P
672,yas,769,P
673,yas,770,P
674,yas,771,P
675,yas,772,P
676,yas,773,P
677,yas,774,P
678,yas,775,P
679,yas,776,P
680,yas,777,P
681,yas,778,P
682,yas,779,P
683,yas,780,P
684,yas,781,P
685,yas,782,P
686,yas,783,P
687,yas,784,P
688,yas,785,P
689,yas,786,P
690,yas,787,P
691,yas,788,P
692,yas,789,P
693,yas,790,P
694,yas,791,P
695,yas,792,P
696,yas,793,P
697,yas,794,P
698,yas,795,P
699,yas,796,P
700,yas,797,P
701,yas,798,P
702,yas,799,P
703,yas,800,P
704,yas,801,P
705,yas,802,P
706,yas,803,P
707,yas,804,P
708,yas,805,P
709,yas,806,P
710,yas,807,P
711,yas,808,P
712,yas,809,P
713,yas,810,P
714,yas,811,P
715,yas,812,P
716,yas,813,P
717,yas,814,P
718,yas,815,P
719,yas,816,P
720,yas,817,P
721,yas,818,P
722,yas,819,P
723,yas,820,P
724,yas,821,P
725,yas,822,P
726,yas,823,P
727,yas,824,P
728,yas,825,P
729,yas,826,P
730,yas,827,P
731,yas,828,P
732,yas,829,P
733,yas,830,P
734,yas,831,P
735,yas,832,P
736,yas,833,P
737,yas,834,P
738,yas,835,P
739,yas,836,P
740,yas,837,P
741,yas,838,P
742,yas,839,P
743,yas,840,P
744,yas,841,P
745,yas,842,P
746,yas,843,P
747,yas,844,P
748,yas,845,P
749,yas,846,P
750,yas,847,P
751,yas,848,P
752,yas,849,P
753,yas,850,P
754,yas,851,P
755,yas,852,P
756,yas,853,P
757,yas,854,P
758,yas,855,P
759,yas,856,P
760,yas,857,P
761,yas,858,P
762,yas,859,P
763,yas,860,P
764,yas,861,P
765,yas,862,P
766,yas,863,P
767,yas,864,P
768,yas,865,P
769,yas,866,P
770,yas,867,P
771,yas,868,P
772,yas,869,P
773,yas,870,P
774,yas,871,P
775,yas,872,P
776,yas,873,P
777,yas,874,P
778,yas,875,P
779,yas,876,P
780,yas,877,P
781,yas,878,P
782,yas,879,P
783,yas,880,P
784,yas,881,P
785,yas,882,P
786,yas,883,P
787,yas,884,P
788,yas,885,P
789,yas,886,P
790,yas,887,P
791,yas,888,P
792,yas,889,P
793,yas,890,P
794,yas,891,P
795,yas,892,P
796,yas,893,P
797,yas,894,P
798,yas,895,P
799,yas,896,P
800,yas,897,P
801,yas,898,P
802,yas,899,P
803,yas,900,P
804,yas,901,P
805,yas,902,P
806,yas,903,P
807,yas,904,P
808,yas,905,P
809,yas,906,P
810,yas,907,P
811,yas,908,P
812,yas,909,P
813,yas,910,P
814,yas,911,P
815,yas,912,P
816,yas,913,P
817,yas,914,P
818,yas,915,P
819,yas,916,P
820,yas,917,P
821,yas,918,P
822,yas,919,P
823,yas,920,P
824,yas,921,P
825,yas,922,P
826,yas,923,P
827,yas,924,P
828,yas,925,P
829,yas,926,P
830,yas,927,P
831,yas,928,P
832,yas,929,P
833,yas,930,P
834,yas,931,P
835,yas,932,P
836,yas,933,P
837,yas,934,P
838,yas,935,P
839,yas,936,P
840,yas,937,P
841,yas,938,P
842,yas,939,P
843,yas,940,P
844,yas,941,P
845,yas,942,P
846,yas,943,P
847,yas,944,P
848,yas,945,P
849,yas,946,P
850,yas,947,P
851,yas,948,P
852,yas,949,P
853,yas,950,P
854,yas,951,P
855,yas,952,P
856,yas,953,P
857,yas,954,P
858,yas,955,P
859,yas,956,P
860,yas,957,P
861,yas,958,P
862,yas,959,P
863,yas,960,P
864,yas,961,P
865,yas,962,P
866,yas,963,P
867,yas,964,P
868,yas,965,P
869,yas,966,P
870,yas,967,P
871,yas,968,P
872,yas,969,P
873,yas,970,P
874,yas,971,P
875,yas,972,P
876,yas,973,P
877,yas,974,P
878,yas,975,P
879,yas,976,P
880,yas,977,P
881,yas,978,P
882,yas,979,P
883,yas,980,P
884,yas,981,P
885,yas,982,P
886,yas,983,P
887,yas,984,P
888,yas,985,P
889,yas,986,P
890,yas,987,P
891,yas,988,P
892,yas,989,P
893,yas,990,P
894,yas,991,P
895,yas,992,P
896,yas,993,P
897,yas,994,P
898,yas,995,P
899,yas,996,P
900,yas,997,P
901,yas,998,P
902,yas,999,P
903,yas,1000,P
904,yas,1001,P
905,yas,1002,P
